id,r,cx,cz,c,contrast,cnr,snr,gcnr
6415,0.008,0.004,0.045,1560.0,-9.88910436630249,-1.0464495420455933,1.5959023237228394,0.6424871161394252
6416,0.008,0.002,0.045,1490.0,-8.869768381118774,-1.0020540952682495,1.6390249729156494,0.6038385087456839
6429,0.002,0.008,0.05,1470.0,-8.392212986946106,-0.8919804692268372,1.495858073234558,0.6194083437799702
6433,0.004,0.0,0.0575,1500.0,-8.383582830429077,-1.021317481994629,1.7465648651123047,0.6078580605237811
6445,0.006,0.002,0.05,1570.0,-9.818671345710754,-1.0834969282150269,1.6637502908706665,0.646256445938209
6449,0.003,0.006,0.055,1600.0,-8.960011005401611,-1.0843900442123413,1.778965711593628,0.6448486177415862
6450,0.002,-0.016,0.055,1600.0,-6.789267063140869,-0.859744668006897,1.701987624168396,0.6309524244464524
6463,0.003,0.01,0.0425,1540.0,-7.107363939285278,-0.8298645615577698,1.582088589668274,0.5322061987090851
6467,0.002,-0.01,0.055,1480.0,-6.779795289039612,-0.9221966862678528,1.8193436861038208,0.6666665313048838
6469,0.002,0.008,0.0425,1540.0,-7.764286994934082,-0.9057168364524841,1.6101142168045044,0.6432748475222718
6474,0.003,-0.002,0.07,1430.0,-7.206326127052307,-0.8783160448074341,1.6529055833816528,0.5234199067235679
6485,0.002,0.016,0.0475,1460.0,-5.028889775276184,-0.7756410837173462,2.1190731525421143,0.5284720469007852
6488,0.006,-0.002,0.0675,1600.0,-10.66740870475769,-1.1233750581741333,1.6384077072143555,0.6900708005619373
6489,0.002,-0.014,0.045,1520.0,-8.827125430107117,-0.9959461092948914,1.6430602073669434,0.653835565255198
6501,0.008,-0.01,0.07,1480.0,-9.796884059906006,-1.0632225275039673,1.6357481479644775,0.6445356712260569
6502,0.006,-0.004,0.0675,1440.0,-8.910191655158997,-0.9883716702461243,1.6144726276397705,0.5977480809422768
6506,0.003,0.002,0.055,1560.0,-9.31595265865326,-0.8850719928741455,1.3847604990005493,0.6011478096958327
6507,0.002,0.016,0.055,1510.0,-5.628698468208313,-0.6503113508224487,1.4765145778656006,0.5952380329996287
6510,0.006,0.008,0.0625,1510.0,-8.724083304405212,-0.9140500426292419,1.5030947923660278,0.5699957024426979
6511,0.006,0.014,0.055,1570.0,-9.087103009223938,-1.037482738494873,1.677436351776123,0.6258785589224636
6516,0.002,0.01,0.0525,1600.0,-9.288145899772644,-0.9586588144302368,1.5117239952087402,0.6781349032245376
6518,0.004,-0.014,0.07,1430.0,-7.590688467025757,-0.8657429218292236,1.5899522304534912,0.5152748195686421
6528,0.002,0.016,0.07,1490.0,-4.7220578789711,-0.5463876128196716,1.4109089374542236,0.5031257523783013
6535,0.002,-0.002,0.0575,1560.0,-9.063119888305664,-1.1626752614974976,1.9076780080795288,0.7259682967341317
6538,0.004,0.016,0.05,1440.0,-7.088831663131714,-0.7739803791046143,1.4772601127624512,0.47265091224221534
6544,0.004,0.002,0.0675,1530.0,-9.441672563552856,-1.1091536283493042,1.7489508390426636,0.6595221248411194
6547,0.006,-0.008,0.07,1570.0,-10.0314462184906,-1.0407837629318237,1.5705301761627197,0.6468459215465435
6556,0.004,-0.01,0.0675,1500.0,-9.484598636627197,-1.0966678857803345,1.7188009023666382,0.6672982266618093
6557,0.006,-0.006,0.0475,1520.0,-9.375916719436646,-1.0328741073608398,1.6275696754455566,0.6315003268760592
6560,0.003,0.012,0.065,1560.0,-8.960152864456177,-0.9087334871292114,1.4613826274871826,0.6113662449101548
6563,0.002,0.004,0.0475,1530.0,-6.566634774208069,-0.8465240001678467,1.7115707397460938,0.6222067454316517
6564,0.008,0.012,0.065,1600.0,-11.72034740447998,-1.1930078268051147,1.6522091627120972,0.7401638758274822
6611,0.002,-0.01,0.05,1440.0,-7.307237386703491,-0.841876745223999,1.543305516242981,0.6319126558292953
6618,0.002,0.008,0.0425,1560.0,-7.204552888870239,-0.7923721671104431,1.4740016460418701,0.5847953374035729
6619,0.004,-0.002,0.05,1580.0,-9.342361688613892,-0.9757406115531921,1.5372930765151978,0.5957078006359945
6625,0.006,0.0,0.0425,1440.0,-7.386206388473511,-0.8590757250785828,1.5979881286621094,0.5090018205409227
6626,0.004,0.01,0.07,1480.0,-8.819698691368103,-1.0179871320724487,1.670278549194336,0.6381850092386577
6631,0.002,-0.008,0.065,1490.0,-7.517576813697815,-0.9118072986602783,1.6635935306549072,0.6361541849665203
6636,0.006,-0.012,0.065,1540.0,-9.395601749420166,-1.014293909072876,1.5993808507919312,0.6059251254723618
6637,0.008,-0.016,0.04,1420.0,-5.8419883251190186,-0.7426987290382385,1.6612303256988525,0.4188302051079046
6638,0.008,0.01,0.06,1580.0,-10.930256843566895,-1.129369854927063,1.6222589015960693,0.6953174913265876
6649,0.006,0.01,0.045,1450.0,-7.461887001991272,-0.918479859828949,1.7025176286697388,0.5471425675055954
6651,0.008,0.006,0.0475,1440.0,-8.789835572242737,-1.0092451572418213,1.6647443771362305,0.600290630179206
6655,0.006,-0.008,0.07,1530.0,-10.597536563873291,-1.1145288944244385,1.6398478746414185,0.6701067560517135
6670,0.008,0.006,0.04,1490.0,-8.525803685188293,-0.9292767643928528,1.5572280883789062,0.5602565589606644
6671,0.006,0.016,0.0675,1520.0,-9.671880602836609,-1.0044549703598022,1.549970030784607,0.6245555213187827
6687,0.008,0.014,0.0425,1520.0,-8.30012559890747,-0.9564347863197327,1.6386257410049438,0.5734159518750596
6689,0.004,0.014,0.05,1470.0,-7.126798033714294,-0.834433913230896,1.5807322263717651,0.5066642391874108
6691,0.004,0.004,0.065,1480.0,-9.902542233467102,-1.0683894157409668,1.630682110786438,0.6684553637284087
6702,0.008,0.006,0.05,1460.0,-8.910117149353027,-0.9497067928314209,1.5441912412643433,0.5909995150565578
6708,0.002,0.008,0.055,1580.0,-7.6855385303497314,-0.9122864603996277,1.6439129114151,0.6428570960924951
6716,0.008,0.016,0.065,1440.0,-8.289845585823059,-0.9650832414627075,1.6567251682281494,0.571284902571235
6718,0.002,0.012,0.04,1540.0,-7.044563293457031,-0.7978463768959045,1.526320219039917,0.5810485537039336
6727,0.003,0.006,0.05,1560.0,-7.711575031280518,-0.9370042085647583,1.6962827444076538,0.5685373317846636
6730,0.003,-0.014,0.0525,1490.0,-6.0296255350112915,-0.784641444683075,1.7128771543502808,0.4624346030961515
6735,0.006,0.0,0.0625,1520.0,-9.757449626922607,-1.0088907480239868,1.5452340841293335,0.6341094193884044
6737,0.008,-0.01,0.0475,1590.0,-9.993312954902649,-1.0580085515975952,1.6032248735427856,0.6600027411624549
6740,0.002,0.0,0.0425,1450.0,-5.5616796016693115,-0.6438995003700256,1.4333441257476807,0.5459661708329097
6748,0.006,0.002,0.0625,1550.0,-10.282495021820068,-1.0791666507720947,1.6084479093551636,0.6716609216288965
6764,0.002,0.016,0.0625,1540.0,-7.941453456878662,-0.9968031644821167,1.8131625652313232,0.6636964211927361
6773,0.004,-0.016,0.055,1460.0,-6.868445873260498,-0.843512773513794,1.6712005138397217,0.5113861096978498
6781,0.004,0.014,0.0675,1500.0,-7.807088494300842,-0.8814513087272644,1.5684705972671509,0.5412091247786592
6787,0.002,-0.01,0.055,1540.0,-7.370320558547974,-1.014910101890564,1.8942487239837646,0.7380951629259144
6793,0.006,-0.008,0.04,1570.0,-9.145873188972473,-1.001911997795105,1.601151466369629,0.6092510655211303
6799,0.003,0.006,0.04,1480.0,-7.927806377410889,-0.9408469200134277,1.6642875671386719,0.5831122328956801
6800,0.002,0.002,0.0425,1480.0,-7.239667177200317,-0.9782348275184631,1.8815467357635498,0.6374270003255462
6807,0.008,0.006,0.055,1450.0,-9.438592791557312,-1.001375675201416,1.5696589946746826,0.6207101470666819
6812,0.004,0.01,0.0575,1490.0,-8.424437046051025,-0.9515301585197449,1.6026173830032349,0.6006021543254735
6816,0.006,-0.004,0.0475,1420.0,-8.006854057312012,-0.8993808031082153,1.5780055522918701,0.5492650001213111
6819,0.008,0.006,0.0675,1580.0,-11.195235252380371,-1.1297420263290405,1.6027354001998901,0.7054694969493451
6826,0.006,-0.014,0.06,1520.0,-8.94551932811737,-0.9759640693664551,1.5853873491287231,0.5865897054202237
6828,0.002,0.006,0.0425,1500.0,-8.011701703071594,-0.8506592512130737,1.4746160507202148,0.6353970557576922
6832,0.008,0.012,0.0425,1480.0,-8.164040446281433,-0.9553515315055847,1.653664231300354,0.5694044224114997
6838,0.006,-0.002,0.05,1440.0,-8.16264808177948,-0.907697319984436,1.5692671537399292,0.5567199163002152
6846,0.006,0.01,0.05,1530.0,-9.406391382217407,-1.017845869064331,1.6013288497924805,0.6155514034841549
6850,0.003,-0.008,0.05,1420.0,-6.720490455627441,-0.8830497860908508,1.7752677202224731,0.527933574037025
6851,0.003,0.008,0.07,1490.0,-7.835484147071838,-0.9967522025108337,1.7756710052490234,0.5925077946511967
6855,0.008,0.01,0.05,1600.0,-10.74112057685852,-1.0832499265670776,1.5701029300689697,0.6801633108293448
6856,0.004,0.012,0.0425,1430.0,-6.6871178150177,-0.8033105731010437,1.5974200963974,0.49865838834703047
6863,0.006,-0.016,0.0625,1540.0,-8.831487894058228,-0.934677004814148,1.5244122743606567,0.5869996447488797
6879,0.008,-0.012,0.055,1570.0,-10.122593641281128,-1.0817142724990845,1.6270208358764648,0.6567085922778517
6880,0.003,0.0,0.0625,1510.0,-7.597905397415161,-0.8805018663406372,1.610360026359558,0.5576550183606781
6883,0.008,-0.012,0.0475,1470.0,-8.66159975528717,-0.9861242175102234,1.644815444946289,0.5858761273309
6889,0.008,0.012,0.0625,1540.0,-10.715519189834595,-1.118469476699829,1.6303620338439941,0.6847050270479252
6890,0.004,0.006,0.07,1490.0,-8.20009708404541,-0.9315329790115356,1.6033731698989868,0.5738091161632202
6891,0.004,0.0,0.04,1480.0,-7.4511343240737915,-0.8968677520751953,1.6664067506790161,0.5355974055400158
6892,0.006,0.016,0.0625,1570.0,-9.59937036037445,-1.0104899406433105,1.5648685693740845,0.6256448475079286
6900,0.003,-0.004,0.05,1420.0,-6.577693819999695,-0.8187254071235657,1.6632038354873657,0.5083931995025709
6903,0.006,-0.012,0.045,1560.0,-8.737264275550842,-0.9593190550804138,1.5801818370819092,0.5774618581432635
6915,0.002,0.016,0.0425,1590.0,-6.81029736995697,-0.7939064502716064,1.5569877624511719,0.5906433707880282
6923,0.008,0.012,0.0475,1600.0,-10.17276406288147,-1.0480018854141235,1.5722378492355347,0.6449259566892238
6927,0.004,0.008,0.04,1460.0,-6.525983810424805,-0.7932466864585876,1.6190097332000732,0.459640456087129
6928,0.003,-0.006,0.045,1430.0,-7.433689832687378,-0.8847675323486328,1.6388295888900757,0.5345875268605715
6929,0.003,-0.012,0.04,1420.0,-5.69559633731842,-0.7130450010299683,1.623460054397583,0.43156364170056427
6934,0.002,0.014,0.0675,1520.0,-10.194271802902222,-1.1702908277511597,1.7678264379501343,0.7192983248793074
6939,0.003,0.004,0.045,1600.0,-7.505621910095215,-0.9238098859786987,1.7144711017608643,0.5471057546612142
6941,0.008,-0.006,0.0675,1470.0,-9.883173108100891,-1.037224292755127,1.583004117012024,0.6448120738047075
6945,0.003,0.002,0.0475,1440.0,-6.204296946525574,-0.7486492395401001,1.5821763277053833,0.4564689421459518
6946,0.003,0.016,0.04,1470.0,-6.755944490432739,-0.8531877994537354,1.7189056873321533,0.5057938883164288
6951,0.003,0.012,0.045,1600.0,-9.258193373680115,-0.976618766784668,1.5455925464630127,0.615159667705712
6952,0.003,-0.016,0.0575,1520.0,-7.569833993911743,-0.8328280448913574,1.5049222707748413,0.5139276111404613
6953,0.008,-0.014,0.055,1520.0,-9.292358756065369,-1.001269817352295,1.586208701133728,0.6202648107143731
6975,0.004,0.002,0.0625,1570.0,-9.332596063613892,-1.0349762439727783,1.6353304386138916,0.6370839008109168
6980,0.008,0.004,0.0425,1420.0,-8.268054723739624,-0.9119735360145569,1.561954379081726,0.5474645478329061
6983,0.006,0.002,0.0475,1490.0,-8.397154808044434,-0.9547816514968872,1.6159520149230957,0.5761351051252903
6985,0.003,-0.002,0.055,1530.0,-9.68493103981018,-0.9734609723091125,1.4963364601135254,0.6418602382102452
6993,0.008,0.012,0.07,1450.0,-8.670753240585327,-0.9602242708206177,1.5861247777938843,0.5794661772630234
6994,0.004,-0.01,0.065,1450.0,-8.329440355300903,-0.8896795511245728,1.5088270902633667,0.5537914416436882
6996,0.002,-0.012,0.0675,1580.0,-10.674828290939331,-0.9970525503158569,1.4528529644012451,0.6857410895091872
7006,0.004,-0.01,0.045,1490.0,-7.409825325012207,-0.9326866269111633,1.7240800857543945,0.5637753639829295
7007,0.002,0.01,0.06,1450.0,-6.852042078971863,-0.9430489540100098,1.8895633220672607,0.6678408362167128
7012,0.003,0.01,0.055,1500.0,-8.301951289176941,-1.038543939590454,1.7880003452301025,0.5982760506565287
7013,0.008,-0.008,0.05,1570.0,-9.995469450950623,-1.0415539741516113,1.5751904249191284,0.6498384313722823
7021,0.004,-0.016,0.0625,1540.0,-8.620186448097229,-0.9560703039169312,1.592099905014038,0.5785627221668602
7025,0.008,0.016,0.0625,1510.0,-9.165892004966736,-0.9694166779518127,1.544978380203247,0.5924070645431173
7029,0.002,0.012,0.05,1460.0,-8.34075152873993,-1.018423318862915,1.7320302724838257,0.6790123791945502
7030,0.002,-0.004,0.0525,1490.0,-7.912802696228027,-1.045271873474121,1.9233624935150146,0.6551748280744318
7031,0.004,-0.014,0.05,1480.0,-6.621866226196289,-0.8225864768028259,1.6580668687820435,0.47826421217848214
7033,0.003,0.01,0.0575,1600.0,-9.615590572357178,-1.0912530422210693,1.7002499103546143,0.6520749884857566
7036,0.003,-0.006,0.0475,1530.0,-7.671854496002197,-0.8019282221794128,1.4234848022460938,0.523671017668605
7042,0.006,-0.012,0.055,1510.0,-7.977278232574463,-0.8698310256004333,1.5221165418624878,0.5335402163423992
7043,0.004,-0.008,0.04,1540.0,-7.805835008621216,-0.9841287732124329,1.777626395225525,0.5815523879359732
7046,0.006,-0.016,0.04,1440.0,-5.380437970161438,-0.7080823183059692,1.7093724012374878,0.39993495283859026
7047,0.008,-0.002,0.0425,1510.0,-9.299057722091675,-1.009224534034729,1.6021482944488525,0.6098362312404199
7051,0.002,0.002,0.045,1600.0,-8.06819200515747,-0.794261634349823,1.3561683893203735,0.612968774570513
7056,0.003,-0.006,0.0675,1530.0,-8.514511585235596,-0.972117006778717,1.6274590492248535,0.6520971903166626
7057,0.006,0.006,0.0675,1510.0,-8.850334882736206,-1.0157756805419922,1.666793942451477,0.6112497422592599
7065,0.004,0.0,0.055,1470.0,-8.083939552307129,-0.9014779329299927,1.5825750827789307,0.5476645304401346
7079,0.004,0.012,0.06,1490.0,-8.850101232528687,-0.9701146483421326,1.5949182510375977,0.5799915139921568
7080,0.002,0.012,0.04,1430.0,-4.78005975484848,-0.599818766117096,1.6105817556381226,0.5832932339209078
7082,0.002,-0.01,0.0475,1540.0,-6.2219613790512085,-0.7340024709701538,1.5431910753250122,0.6164984888814824
7085,0.003,0.002,0.05,1470.0,-7.250145077705383,-0.8792648911476135,1.6677498817443848,0.5443688700689091
7090,0.002,-0.016,0.04,1430.0,-3.9350244402885437,-0.5985571146011353,1.8916606903076172,0.5550514749297653
7092,0.006,0.01,0.045,1450.0,-7.413415908813477,-0.8535656929016113,1.577681303024292,0.5018196856214654
7093,0.006,0.006,0.0625,1500.0,-9.005743861198425,-1.0091452598571777,1.6330418586730957,0.6184754753986107
7095,0.002,-0.016,0.0675,1540.0,-7.52285897731781,-0.8104476928710938,1.4738599061965942,0.590643235798445
7098,0.008,-0.012,0.06,1470.0,-9.634388089179993,-1.0275815725326538,1.5937933921813965,0.6255596205358324
7101,0.003,0.002,0.055,1540.0,-8.100489974021912,-0.8849111199378967,1.5293467044830322,0.5485546085878893
7120,0.006,-0.01,0.045,1440.0,-7.910939455032349,-0.9264193773269653,1.6402454376220703,0.5461956434259867
7130,0.004,-0.008,0.0575,1490.0,-8.318035006523132,-1.00688898563385,1.7331242561340332,0.5907288306872643
7131,0.004,0.0,0.05,1570.0,-8.90884518623352,-1.0266610383987427,1.6884560585021973,0.5980313330739052
7132,0.003,0.002,0.0475,1580.0,-9.113149642944336,-0.959867537021637,1.5374675989151,0.6148339646080567
7135,0.002,0.016,0.0675,1520.0,-7.074901461601257,-0.8218608498573303,1.6477857828140259,0.6432749540367275
7141,0.002,0.012,0.045,1590.0,-6.913338899612427,-0.8063929080963135,1.5602679252624512,0.5904558042787106
7142,0.003,-0.014,0.055,1420.0,-7.312743067741394,-0.8844243288040161,1.6599502563476562,0.5305953281572711
7143,0.008,-0.012,0.04,1430.0,-7.060580849647522,-0.8295657634735107,1.5954792499542236,0.4953948380533426
7149,0.002,0.01,0.0425,1560.0,-6.945981383323669,-0.9006056785583496,1.7729443311691284,0.6257309099051317
7154,0.003,-0.006,0.07,1460.0,-8.447951078414917,-1.039049744606018,1.7584261894226074,0.6208307109554215
7156,0.008,-0.006,0.045,1480.0,-8.81425678730011,-0.9894319176673889,1.6232143640518188,0.6056382841208525
7158,0.006,0.006,0.06,1430.0,-8.352398872375488,-0.8973848223686218,1.5241079330444336,0.560285217538305
7167,0.003,-0.01,0.0675,1420.0,-7.640432715415955,-0.9560452103614807,1.7381219863891602,0.5487567124167242
7176,0.003,-0.002,0.065,1560.0,-9.534479975700378,-1.1705694198608398,1.8430782556533813,0.6891308005261649
7177,0.008,0.014,0.0575,1560.0,-10.311707258224487,-1.07466459274292,1.5980842113494873,0.6692054745725164
7178,0.008,-0.006,0.0575,1480.0,-9.529215693473816,-1.0551730394363403,1.6506426334381104,0.6381494482111864
7180,0.008,0.01,0.0425,1480.0,-8.333283066749573,-0.9195084571838379,1.5663423538208008,0.5668756379636423
7185,0.002,-0.012,0.055,1480.0,-8.235716819763184,-1.0306386947631836,1.7742416858673096,0.6646342190721113
7186,0.003,0.0,0.0625,1440.0,-8.082963228225708,-0.9359047412872314,1.6251479387283325,0.5809107942457405
7188,0.003,-0.01,0.065,1510.0,-8.739157915115356,-1.0199726819992065,1.6929373741149902,0.617183797348984
7197,0.006,0.014,0.0425,1470.0,-7.070383429527283,-0.8816614151000977,1.7087054252624512,0.510737709819457
7204,0.006,-0.016,0.0575,1590.0,-9.036949276924133,-0.9801217913627625,1.5774433612823486,0.6047749748317571
7206,0.003,0.01,0.05,1480.0,-6.133974194526672,-0.7539255023002625,1.5924841165542603,0.47232233755821085
7214,0.008,0.006,0.0425,1550.0,-9.716880917549133,-1.040804386138916,1.6062132120132446,0.6282137863455722
7216,0.008,0.004,0.0525,1570.0,-10.382187366485596,-1.1017708778381348,1.6329354047775269,0.6677830077089785
7217,0.004,0.016,0.04,1420.0,-4.598405361175537,-0.6025168895721436,1.6408343315124512,0.3546034610705433
7220,0.002,0.0,0.04,1480.0,-5.411161780357361,-0.631700336933136,1.5028210878372192,0.5842553366974481
7222,0.003,0.002,0.0625,1550.0,-8.48495364189148,-1.0346580743789673,1.754199743270874,0.6210942135558153
7229,0.003,-0.014,0.045,1530.0,-7.438003420829773,-0.859730064868927,1.6020333766937256,0.5050444882048195
7233,0.006,-0.01,0.065,1480.0,-8.79822552204132,-1.0051463842391968,1.652100682258606,0.6035177580561769
7237,0.006,-0.002,0.06,1580.0,-10.04725456237793,-1.0746482610702515,1.6227564811706543,0.6545742534307697
7240,0.008,-0.014,0.065,1600.0,-10.375516414642334,-1.0849735736846924,1.6065454483032227,0.6687405524248256
7241,0.002,-0.016,0.0525,1530.0,-6.859297156333923,-0.7498955726623535,1.476216435432434,0.6074833465360534
7245,0.008,-0.012,0.06,1420.0,-8.770180940628052,-0.9636985063552856,1.5871719121932983,0.5795614972530407
7249,0.006,-0.004,0.07,1480.0,-9.887058734893799,-1.0810469388961792,1.6536918878555298,0.6694076907678522
7263,0.008,0.0,0.055,1500.0,-9.707213044166565,-1.0293117761611938,1.5900766849517822,0.6344532707280535
7265,0.006,-0.002,0.0525,1520.0,-8.956095576286316,-0.9846826791763306,1.6020655632019043,0.5919732019717543
7271,0.006,-0.002,0.055,1540.0,-9.546272158622742,-0.9732574820518494,1.5081157684326172,0.6326826783864125
7273,0.008,0.01,0.0475,1570.0,-10.068216323852539,-1.0803142786026,1.6303000450134277,0.6566980208509583
7278,0.002,0.012,0.0575,1510.0,-6.274171471595764,-0.8650617599487305,1.8681132793426514,0.6646342258099456
7283,0.002,-0.002,0.05,1450.0,-5.959739089012146,-0.714097261428833,1.57460618019104,0.5735118184952017
7287,0.002,0.01,0.0475,1550.0,-7.811742424964905,-1.0413010120391846,1.9129284620285034,0.6757396176127737
7294,0.006,0.012,0.055,1600.0,-9.801003336906433,-1.0422413349151611,1.596116065979004,0.6460486352943097
7297,0.003,0.014,0.07,1450.0,-8.573639392852783,-0.8968983292579651,1.4951258897781372,0.551715117880609
7300,0.004,0.008,0.0625,1530.0,-8.765564560890198,-0.9753245115280151,1.6042299270629883,0.6039053488994273
7304,0.003,-0.016,0.0475,1530.0,-7.213302850723267,-0.86441570520401,1.6476017236709595,0.5325358780979063
7305,0.004,-0.008,0.0425,1530.0,-7.799392938613892,-0.9249780178070068,1.6552698612213135,0.5419076000164957
7307,0.008,-0.006,0.04,1490.0,-8.497536182403564,-0.9615340828895569,1.6218855381011963,0.5667603363747261
7308,0.002,0.016,0.05,1550.0,-5.475282669067383,-0.5944216251373291,1.3767143487930298,0.5367382116622681
7322,0.006,0.016,0.07,1430.0,-8.005271553993225,-0.9019213318824768,1.580659031867981,0.5365533139134631
7328,0.008,0.002,0.0575,1520.0,-10.14661192893982,-1.0524801015853882,1.5791836977005005,0.6598585259962145
7349,0.006,0.01,0.0625,1430.0,-8.4162437915802,-0.9143593311309814,1.5475986003875732,0.5434832864575836
7350,0.008,-0.002,0.045,1520.0,-9.382100105285645,-1.0153554677963257,1.5998132228851318,0.6149502352695362
7353,0.004,-0.004,0.0425,1580.0,-8.12265932559967,-0.9464828372001648,1.6381983757019043,0.5769393548612052
7355,0.003,0.012,0.04,1570.0,-7.543084621429443,-0.9802830815315247,1.7996371984481812,0.5647293414757186
7376,0.004,-0.014,0.07,1480.0,-8.607752323150635,-1.0505660772323608,1.7536314725875854,0.6359881818583063
7385,0.002,0.012,0.065,1460.0,-6.954009532928467,-0.8808982372283936,1.6873658895492554,0.6035137445605591
7403,0.008,0.016,0.065,1490.0,-8.749164342880249,-0.9858073592185974,1.6279098987579346,0.5934457270617096
7416,0.006,0.014,0.045,1510.0,-7.956520318984985,-0.9393402934074402,1.6538217067718506,0.5654866215527352
7418,0.004,-0.004,0.04,1470.0,-7.602345943450928,-0.8714514374732971,1.5857653617858887,0.5278485935711172
7429,0.003,0.004,0.0575,1460.0,-8.264712691307068,-0.9336819052696228,1.5938862562179565,0.5916383888030574
7433,0.002,0.012,0.0625,1580.0,-11.123495101928711,-1.2075839042663574,1.710544466972351,0.8191357882283092
7434,0.002,0.016,0.055,1590.0,-6.028828024864197,-0.7347231507301331,1.5862210988998413,0.5892857152438988
7441,0.004,0.008,0.06,1530.0,-8.821375966072083,-1.0267746448516846,1.6857681274414062,0.6082993022216229
7451,0.006,0.006,0.07,1490.0,-9.51043426990509,-1.1017472743988037,1.7347341775894165,0.6434715167216332
7452,0.006,-0.014,0.06,1530.0,-8.563628792762756,-0.9691509008407593,1.6284183263778687,0.5733496434978637
7454,0.006,0.004,0.0425,1440.0,-7.170286178588867,-0.847717821598053,1.6106783151626587,0.4971608799810925
7455,0.002,-0.004,0.0625,1600.0,-9.618676900863647,-1.196351408958435,1.8758586645126343,0.734458724004253
7462,0.003,0.0,0.065,1490.0,-8.675853610038757,-0.937365710735321,1.5540270805358887,0.5960552138961472
7468,0.003,-0.006,0.0425,1520.0,-6.678553819656372,-0.8724516034126282,1.7487632036209106,0.5161268230398475
7471,0.003,-0.002,0.06,1500.0,-7.898312211036682,-0.9835288524627686,1.7558284997940063,0.5988319053665025
7475,0.008,0.002,0.0575,1560.0,-10.088870525360107,-1.0815056562423706,1.629316806793213,0.6582705451271896
7478,0.003,-0.006,0.065,1590.0,-11.098400354385376,-1.0569182634353638,1.507865071296692,0.6431581927859935
7484,0.008,-0.004,0.055,1530.0,-10.197969675064087,-1.0641626119613647,1.595129132270813,0.6560317272800205
7486,0.008,0.004,0.07,1420.0,-9.030708074569702,-1.012437343597412,1.6390939950942993,0.6059744204441537
7487,0.004,0.002,0.0475,1560.0,-8.625320196151733,-0.9207852482795715,1.5223078727722168,0.5967009340837157
7492,0.004,0.016,0.04,1420.0,-5.587491393089294,-0.7618623375892639,1.7829166650772095,0.45163118589183937
7497,0.004,-0.002,0.045,1460.0,-7.009099125862122,-0.8653114438056946,1.6794673204421997,0.505353017389558
7504,0.002,-0.014,0.0575,1530.0,-8.738458156585693,-0.9526263475418091,1.5809327363967896,0.6429153539979364
7510,0.004,-0.006,0.065,1590.0,-9.01466190814972,-1.0422600507736206,1.6917414665222168,0.6138097803543071
7513,0.006,0.004,0.055,1440.0,-7.948529124259949,-0.9572357535362244,1.6936883926391602,0.5587481036992332
7516,0.003,-0.014,0.05,1430.0,-6.978558897972107,-0.8394883871078491,1.6313352584838867,0.5038071064188934
7521,0.002,-0.01,0.0425,1480.0,-5.070744752883911,-0.7294231057167053,1.8405486345291138,0.6198829414276807
7527,0.006,-0.004,0.0675,1500.0,-9.127449989318848,-0.993651807308197,1.5976998805999756,0.6048210800742053
7528,0.008,-0.016,0.05,1550.0,-9.137547612190247,-1.0191415548324585,1.631198525428772,0.6203371939400351
7529,0.003,0.004,0.0625,1430.0,-7.3513263463974,-0.9110743403434753,1.7048759460449219,0.5304028460528305
7536,0.003,0.002,0.0675,1470.0,-8.332152962684631,-0.905453622341156,1.537135362625122,0.5622816161078148
7538,0.006,-0.016,0.0525,1550.0,-8.296490907669067,-0.9620202779769897,1.6528087854385376,0.5702661885126032
7540,0.003,0.006,0.04,1580.0,-7.817683219909668,-0.9457463026046753,1.7104815244674683,0.5615357124900273
7543,0.006,-0.014,0.0625,1570.0,-9.531643986701965,-1.0509283542633057,1.6410220861434937,0.6351861250581894
7548,0.008,-0.014,0.04,1470.0,-7.035126686096191,-0.8397091031074524,1.6222951412200928,0.49276180049528295
7549,0.006,0.01,0.06,1590.0,-10.680887699127197,-1.1265820264816284,1.6426818370819092,0.6909092995597835
7562,0.006,0.006,0.0475,1470.0,-8.752846717834473,-0.9577919840812683,1.5825172662734985,0.5836688286737797
7565,0.004,0.01,0.07,1540.0,-9.827773571014404,-1.1395372152328491,1.7520734071731567,0.6850444472938026
7566,0.003,0.004,0.0625,1550.0,-9.762517213821411,-1.0850274562835693,1.6631485223770142,0.6948467043691864
7567,0.006,-0.014,0.065,1520.0,-9.356505274772644,-1.0449362993240356,1.6607915163040161,0.6296502613485305
7570,0.008,-0.006,0.0625,1540.0,-10.765513181686401,-1.0997692346572876,1.5963953733444214,0.6793288500150109
7576,0.002,-0.002,0.05,1560.0,-8.557445406913757,-1.118706464767456,1.9066520929336548,0.6729833721163261
7584,0.006,0.006,0.045,1450.0,-7.584759593009949,-0.8960567116737366,1.6350417137145996,0.5260578320575051
7586,0.004,-0.01,0.0575,1500.0,-8.574418425559998,-0.9623845815658569,1.6048898696899414,0.5913550872616036
7589,0.002,-0.004,0.0425,1520.0,-6.0709357261657715,-0.7816944122314453,1.6880444288253784,0.5847954024563294
7592,0.006,0.0,0.0575,1550.0,-10.027228593826294,-1.077612042427063,1.628448486328125,0.6521734460669872
7595,0.004,0.002,0.0525,1440.0,-6.927956938743591,-0.8540095090866089,1.6612567901611328,0.4936455671923139
7605,0.004,0.004,0.055,1570.0,-9.152963161468506,-1.0056097507476807,1.6139923334121704,0.6199856340114673
7610,0.003,-0.016,0.0575,1510.0,-7.5662195682525635,-0.9342432618141174,1.7107961177825928,0.5628395280693532
